# Chi2 Rg SupportVolume
6.48124e+00 1.40069e+01 2.00038e+06
6.45758e+00 1.40081e+01 2.00038e+06
6.43407e+00 1.40093e+01 2.00038e+06
6.41068e+00 1.40104e+01 2.00038e+06
6.38745e+00 1.40116e+01 2.00038e+06
6.36430e+00 1.40127e+01 2.00038e+06
6.34128e+00 1.40138e+01 2.00038e+06
6.31833e+00 1.40149e+01 2.00038e+06
6.29546e+00 1.40160e+01 2.00038e+06
6.27267e+00 1.40171e+01 2.00038e+06
6.24998e+00 1.40182e+01 2.00038e+06
6.22747e+00 1.40193e+01 2.00038e+06
6.20506e+00 1.40203e+01 2.00038e+06
6.18270e+00 1.40214e+01 2.00038e+06
6.16041e+00 1.40225e+01 2.00038e+06
6.13825e+00 1.40235e+01 2.00038e+06
6.11619e+00 1.40245e+01 2.00038e+06
6.09423e+00 1.40256e+01 2.00038e+06
6.07242e+00 1.40266e+01 2.00038e+06
6.05069e+00 1.40276e+01 2.00038e+06
6.02903e+00 1.40287e+01 2.00038e+06
6.00746e+00 1.40297e+01 2.00038e+06
5.98598e+00 1.40307e+01 2.00038e+06
5.96465e+00 1.40317e+01 2.00038e+06
5.94342e+00 1.40327e+01 2.00038e+06
5.92233e+00 1.40337e+01 2.00038e+06
5.90139e+00 1.40347e+01 2.00038e+06
5.88052e+00 1.40357e+01 2.00038e+06
5.85982e+00 1.40367e+01 2.00038e+06
5.83932e+00 1.40377e+01 2.00038e+06
5.81888e+00 1.40386e+01 2.00038e+06
5.79873e+00 1.40396e+01 2.00038e+06
5.77866e+00 1.40405e+01 2.00038e+06
5.75864e+00 1.40414e+01 2.00038e+06
5.73873e+00 1.40424e+01 2.00038e+06
5.71895e+00 1.40433e+01 2.00038e+06
5.69925e+00 1.40442e+01 2.00038e+06
5.67964e+00 1.40452e+01 2.00038e+06
5.66017e+00 1.40461e+01 2.00038e+06
5.64078e+00 1.40471e+01 2.00038e+06
5.62147e+00 1.40480e+01 2.00038e+06
5.60222e+00 1.40489e+01 2.00038e+06
5.58304e+00 1.40498e+01 2.00038e+06
5.56397e+00 1.40507e+01 2.00038e+06
5.54504e+00 1.40516e+01 2.00038e+06
5.52619e+00 1.40525e+01 2.00038e+06
5.50740e+00 1.40533e+01 2.00038e+06
5.48872e+00 1.40542e+01 2.00038e+06
5.47028e+00 1.40550e+01 2.00038e+06
5.45190e+00 1.40559e+01 2.00038e+06
5.43365e+00 1.40567e+01 2.00038e+06
5.41547e+00 1.40575e+01 2.00038e+06
5.39736e+00 1.40583e+01 2.00038e+06
5.37936e+00 1.40591e+01 2.00038e+06
5.36149e+00 1.40600e+01 2.00038e+06
5.34368e+00 1.40608e+01 2.00038e+06
5.32593e+00 1.40616e+01 2.00038e+06
5.30824e+00 1.40624e+01 2.00038e+06
5.29061e+00 1.40632e+01 2.00038e+06
5.27305e+00 1.40640e+01 2.00038e+06
5.25563e+00 1.40648e+01 2.00038e+06
5.23826e+00 1.40657e+01 2.00038e+06
5.22097e+00 1.40665e+01 2.00038e+06
5.20376e+00 1.40673e+01 2.00038e+06
5.18665e+00 1.40681e+01 2.00038e+06
5.16958e+00 1.40690e+01 2.00038e+06
5.15264e+00 1.40698e+01 2.00038e+06
5.13581e+00 1.40706e+01 2.00038e+06
5.11909e+00 1.40714e+01 2.00038e+06
5.10245e+00 1.40722e+01 2.00038e+06
5.08584e+00 1.40730e+01 2.00038e+06
5.06933e+00 1.40738e+01 2.00038e+06
5.05290e+00 1.40746e+01 2.00038e+06
5.03660e+00 1.40754e+01 2.00038e+06
5.02044e+00 1.40762e+01 2.00038e+06
5.00434e+00 1.40769e+01 2.00038e+06
4.98833e+00 1.40777e+01 2.00038e+06
4.97237e+00 1.40784e+01 2.00038e+06
4.95646e+00 1.40792e+01 2.00038e+06
4.94063e+00 1.40799e+01 2.00038e+06
4.92489e+00 1.40807e+01 2.00038e+06
4.90918e+00 1.40815e+01 2.00038e+06
4.89363e+00 1.40822e+01 2.00038e+06
4.87812e+00 1.40830e+01 2.00038e+06
4.86276e+00 1.40838e+01 2.00038e+06
4.84742e+00 1.40845e+01 2.00038e+06
4.83213e+00 1.40853e+01 2.00038e+06
4.81697e+00 1.40860e+01 2.00038e+06
4.80187e+00 1.40867e+01 2.00038e+06
4.78682e+00 1.40874e+01 2.00038e+06
4.77184e+00 1.40882e+01 2.00038e+06
4.75699e+00 1.40889e+01 2.00038e+06
4.74222e+00 1.40895e+01 2.00038e+06
4.72758e+00 1.40902e+01 2.00038e+06
4.71299e+00 1.40909e+01 2.00038e+06
4.69844e+00 1.40916e+01 2.00038e+06
4.68393e+00 1.40923e+01 2.00038e+06
4.66946e+00 1.40930e+01 2.00038e+06
4.65504e+00 1.40937e+01 2.00038e+06
4.64065e+00 1.40944e+01 2.00038e+06
4.62631e+00 1.40951e+01 2.00038e+06
4.61205e+00 1.40958e+01 2.00038e+06
4.59782e+00 1.40965e+01 2.00038e+06
4.58365e+00 1.40972e+01 2.00038e+06
4.56955e+00 1.40978e+01 2.00038e+06
4.55551e+00 1.40985e+01 2.00038e+06
4.54150e+00 1.40992e+01 2.00038e+06
4.52753e+00 1.40998e+01 2.00038e+06
4.51375e+00 1.41005e+01 2.00038e+06
4.50011e+00 1.41011e+01 2.00038e+06
4.48650e+00 1.41018e+01 2.00038e+06
4.47292e+00 1.41024e+01 2.00038e+06
4.45941e+00 1.41030e+01 2.00038e+06
4.44594e+00 1.41037e+01 2.00038e+06
4.43254e+00 1.41043e+01 2.00038e+06
4.41920e+00 1.41049e+01 2.00038e+06
4.40592e+00 1.41056e+01 2.00038e+06
4.39271e+00 1.41062e+01 2.00038e+06
4.37958e+00 1.41068e+01 2.00038e+06
4.36647e+00 1.41074e+01 2.00038e+06
4.35341e+00 1.41080e+01 2.00038e+06
4.34039e+00 1.41086e+01 2.00038e+06
4.32743e+00 1.41092e+01 2.00038e+06
4.31454e+00 1.41099e+01 2.00038e+06
4.30171e+00 1.41105e+01 2.00038e+06
4.28894e+00 1.41111e+01 2.00038e+06
4.27621e+00 1.41118e+01 2.00038e+06
4.26353e+00 1.41125e+01 2.00038e+06
4.25089e+00 1.41131e+01 2.00038e+06
4.23829e+00 1.41137e+01 2.00038e+06
4.22576e+00 1.41144e+01 2.00038e+06
4.21329e+00 1.41150e+01 2.00038e+06
4.20088e+00 1.41156e+01 2.00038e+06
4.18851e+00 1.41163e+01 2.00038e+06
4.17618e+00 1.41169e+01 2.00038e+06
4.16394e+00 1.41175e+01 2.00038e+06
4.15172e+00 1.41181e+01 2.00038e+06
4.13953e+00 1.41188e+01 2.00038e+06
4.12741e+00 1.41194e+01 2.00038e+06
4.11535e+00 1.41200e+01 2.00038e+06
4.10340e+00 1.41206e+01 2.00038e+06
4.09151e+00 1.41212e+01 2.00038e+06
4.07966e+00 1.41218e+01 2.00038e+06
4.06785e+00 1.41224e+01 2.00038e+06
4.05611e+00 1.41231e+01 2.00038e+06
4.04442e+00 1.41237e+01 2.00038e+06
4.03276e+00 1.41243e+01 2.00038e+06
4.02113e+00 1.41249e+01 2.00038e+06
4.00954e+00 1.41255e+01 2.00038e+06
3.99799e+00 1.41262e+01 2.00038e+06
3.98650e+00 1.41268e+01 2.00038e+06
3.97503e+00 1.41274e+01 2.00038e+06
3.96359e+00 1.41280e+01 2.00038e+06
3.95219e+00 1.41286e+01 2.00038e+06
3.94084e+00 1.41292e+01 2.00038e+06
3.92955e+00 1.41298e+01 2.00038e+06
3.91836e+00 1.41305e+01 2.00038e+06
3.90720e+00 1.41311e+01 2.00038e+06
3.89609e+00 1.41317e+01 2.00038e+06
3.88507e+00 1.41323e+01 2.00038e+06
3.87412e+00 1.41329e+01 2.00038e+06
3.86324e+00 1.41334e+01 2.00038e+06
3.85240e+00 1.41340e+01 2.00038e+06
3.84161e+00 1.41346e+01 2.00038e+06
3.83088e+00 1.41351e+01 2.00038e+06
3.82018e+00 1.41357e+01 2.00038e+06
3.80956e+00 1.41363e+01 2.00038e+06
3.79902e+00 1.41369e+01 2.00038e+06
3.78850e+00 1.41375e+01 2.00038e+06
3.77800e+00 1.41380e+01 2.00038e+06
3.76754e+00 1.41386e+01 2.00038e+06
3.75710e+00 1.41392e+01 2.00038e+06
3.74669e+00 1.41398e+01 2.00038e+06
3.73632e+00 1.41404e+01 2.00038e+06
3.72599e+00 1.41410e+01 2.00038e+06
3.71569e+00 1.41416e+01 2.00038e+06
3.70542e+00 1.41422e+01 2.00038e+06
3.69519e+00 1.41428e+01 2.00038e+06
3.68502e+00 1.41433e+01 2.00038e+06
3.67488e+00 1.41439e+01 2.00038e+06
3.66481e+00 1.41445e+01 2.00038e+06
3.65475e+00 1.41451e+01 2.00038e+06
3.64471e+00 1.41457e+01 2.00038e+06
3.63476e+00 1.41463e+01 2.00038e+06
3.62485e+00 1.41469e+01 2.00038e+06
3.61496e+00 1.41474e+01 2.00038e+06
3.60511e+00 1.41480e+01 2.00038e+06
3.59532e+00 1.41486e+01 2.00038e+06
3.58558e+00 1.41492e+01 2.00038e+06
3.57587e+00 1.41498e+01 2.00038e+06
3.56621e+00 1.41504e+01 2.00038e+06
3.55659e+00 1.41509e+01 2.00038e+06
3.54700e+00 1.41515e+01 2.00038e+06
3.53743e+00 1.41521e+01 2.00038e+06
3.52789e+00 1.41526e+01 2.00038e+06
3.51839e+00 1.41532e+01 2.00038e+06
3.50892e+00 1.41538e+01 2.00038e+06
3.49949e+00 1.41543e+01 2.00038e+06
3.49010e+00 1.41549e+01 2.00038e+06
3.48079e+00 1.41554e+01 2.00038e+06
3.47151e+00 1.41560e+01 2.00038e+06
3.46226e+00 1.41565e+01 2.00038e+06
3.45302e+00 1.41570e+01 2.00038e+06
3.44382e+00 1.41576e+01 2.00038e+06
3.43463e+00 1.41581e+01 2.00038e+06
3.42547e+00 1.41586e+01 2.00038e+06
3.41633e+00 1.41592e+01 2.00038e+06
3.40724e+00 1.41597e+01 2.00038e+06
3.39819e+00 1.41603e+01 2.00038e+06
3.38916e+00 1.41608e+01 2.00038e+06
3.38020e+00 1.41613e+01 2.00038e+06
3.37128e+00 1.41619e+01 2.00038e+06
3.36237e+00 1.41624e+01 2.00038e+06
3.35348e+00 1.41629e+01 2.00038e+06
3.34461e+00 1.41634e+01 2.00038e+06
3.33577e+00 1.41640e+01 2.00038e+06
3.32701e+00 1.41645e+01 2.00038e+06
3.31828e+00 1.41650e+01 2.00038e+06
3.30958e+00 1.41655e+01 2.00038e+06
3.30092e+00 1.41660e+01 2.00038e+06
3.29232e+00 1.41665e+01 2.00038e+06
3.28375e+00 1.41670e+01 2.00038e+06
3.27520e+00 1.41675e+01 2.00038e+06
3.26667e+00 1.41680e+01 2.00038e+06
3.25815e+00 1.41685e+01 2.00038e+06
3.24967e+00 1.41690e+01 2.00038e+06
3.24123e+00 1.41694e+01 2.00038e+06
3.23281e+00 1.41699e+01 2.00038e+06
3.22441e+00 1.41704e+01 2.00038e+06
3.21606e+00 1.41709e+01 2.00038e+06
3.20773e+00 1.41713e+01 2.00038e+06
3.19942e+00 1.41718e+01 2.00038e+06
3.19115e+00 1.41723e+01 2.00038e+06
3.18291e+00 1.41727e+01 2.00038e+06
3.17468e+00 1.41732e+01 2.00038e+06
3.16652e+00 1.41736e+01 2.00038e+06
3.15839e+00 1.41741e+01 2.00038e+06
3.15028e+00 1.41745e+01 2.00038e+06
3.14221e+00 1.41749e+01 2.00038e+06
3.13415e+00 1.41754e+01 2.00038e+06
3.12612e+00 1.41758e+01 2.00038e+06
3.11815e+00 1.41763e+01 2.00038e+06
3.11021e+00 1.41767e+01 2.00038e+06
3.10230e+00 1.41772e+01 2.00038e+06
3.09440e+00 1.41776e+01 2.00038e+06
3.08652e+00 1.41780e+01 2.00038e+06
3.07867e+00 1.41785e+01 2.00038e+06
3.07086e+00 1.41789e+01 2.00038e+06
3.06307e+00 1.41794e+01 2.00038e+06
3.05529e+00 1.41798e+01 2.00038e+06
3.04754e+00 1.41803e+01 2.00038e+06
3.03980e+00 1.41807e+01 2.00038e+06
3.03211e+00 1.41812e+01 2.00038e+06
3.02444e+00 1.41817e+01 2.00038e+06
3.01678e+00 1.41822e+01 2.00038e+06
3.00917e+00 1.41826e+01 2.00038e+06
3.00159e+00 1.41831e+01 2.00038e+06
2.99404e+00 1.41836e+01 2.00038e+06
2.98654e+00 1.41840e+01 2.00038e+06
2.97909e+00 1.41845e+01 2.00038e+06
2.97165e+00 1.41850e+01 2.00038e+06
2.96425e+00 1.41855e+01 2.00038e+06
2.95688e+00 1.41859e+01 2.00038e+06
2.94952e+00 1.41864e+01 2.00038e+06
2.94221e+00 1.41869e+01 2.00038e+06
2.93492e+00 1.41874e+01 2.00038e+06
2.92773e+00 1.41879e+01 2.00038e+06
2.92054e+00 1.41884e+01 2.00038e+06
2.91339e+00 1.41888e+01 2.00038e+06
2.90626e+00 1.41893e+01 2.00038e+06
2.89914e+00 1.41897e+01 2.00038e+06
2.89204e+00 1.41902e+01 2.00038e+06
2.88497e+00 1.41907e+01 2.00038e+06
2.87793e+00 1.41911e+01 2.00038e+06
2.87095e+00 1.41916e+01 2.00038e+06
2.86398e+00 1.41920e+01 2.00038e+06
2.85703e+00 1.41925e+01 2.00038e+06
2.85009e+00 1.41930e+01 2.00038e+06
2.84317e+00 1.41934e+01 2.00038e+06
2.83630e+00 1.41939e+01 2.00038e+06
2.82945e+00 1.41943e+01 2.00038e+06
2.82262e+00 1.41948e+01 2.00038e+06
2.81579e+00 1.41952e+01 2.00038e+06
2.80900e+00 1.41957e+01 2.00038e+06
2.80222e+00 1.41961e+01 2.00038e+06
2.79552e+00 1.41966e+01 2.00038e+06
2.78885e+00 1.41970e+01 2.00038e+06
2.78219e+00 1.41974e+01 2.00038e+06
2.77558e+00 1.41979e+01 2.00038e+06
2.76900e+00 1.41983e+01 2.00038e+06
2.76248e+00 1.41987e+01 2.00038e+06
2.75599e+00 1.41991e+01 2.00038e+06
2.74951e+00 1.41995e+01 2.00038e+06
2.74305e+00 1.42000e+01 2.00038e+06
2.73663e+00 1.42004e+01 2.00038e+06
2.73022e+00 1.42008e+01 2.00038e+06
2.72383e+00 1.42012e+01 2.00038e+06
2.71746e+00 1.42016e+01 2.00038e+06
2.71112e+00 1.42020e+01 2.00038e+06
2.70480e+00 1.42024e+01 2.00038e+06
2.69850e+00 1.42028e+01 2.00038e+06
2.69221e+00 1.42033e+01 2.00038e+06
2.68594e+00 1.42037e+01 2.00038e+06
2.67971e+00 1.42041e+01 2.00038e+06
2.67350e+00 1.42045e+01 2.00038e+06
2.66732e+00 1.42049e+01 2.00038e+06
2.66116e+00 1.42053e+01 2.00038e+06
2.65502e+00 1.42057e+01 2.00038e+06
2.64891e+00 1.42061e+01 2.00038e+06
2.64284e+00 1.42065e+01 2.00038e+06
2.63679e+00 1.42068e+01 2.00038e+06
2.63075e+00 1.42072e+01 2.00038e+06
2.62473e+00 1.42076e+01 2.00038e+06
2.61873e+00 1.42080e+01 2.00038e+06
2.61274e+00 1.42084e+01 2.00038e+06
2.60676e+00 1.42087e+01 2.00038e+06
2.60080e+00 1.42091e+01 2.00038e+06
2.59485e+00 1.42095e+01 2.00038e+06
2.58892e+00 1.42099e+01 2.00038e+06
2.58305e+00 1.42102e+01 2.00038e+06
2.57720e+00 1.42106e+01 2.00038e+06
2.57138e+00 1.42110e+01 2.00038e+06
2.56557e+00 1.42114e+01 2.00038e+06
2.55977e+00 1.42118e+01 2.00038e+06
2.55398e+00 1.42121e+01 2.00038e+06
2.54821e+00 1.42125e+01 2.00038e+06
2.54246e+00 1.42129e+01 2.00038e+06
2.53671e+00 1.42133e+01 2.00038e+06
2.53098e+00 1.42137e+01 2.00038e+06
2.52527e+00 1.42140e+01 2.00038e+06
2.51956e+00 1.42144e+01 2.00038e+06
2.51388e+00 1.42148e+01 2.00038e+06
2.50823e+00 1.42151e+01 2.00038e+06
2.50261e+00 1.42155e+01 2.00038e+06
2.49700e+00 1.42159e+01 2.00038e+06
2.49142e+00 1.42163e+01 2.00038e+06
2.48588e+00 1.42167e+01 2.00038e+06
2.48034e+00 1.42171e+01 2.00038e+06
2.47482e+00 1.42175e+01 2.00038e+06
2.46931e+00 1.42179e+01 2.00038e+06
2.46381e+00 1.42183e+01 2.00038e+06
2.45832e+00 1.42187e+01 2.00038e+06
2.45285e+00 1.42191e+01 2.00038e+06
2.44738e+00 1.42194e+01 2.00038e+06
2.44193e+00 1.42198e+01 2.00038e+06
2.43650e+00 1.42202e+01 2.00038e+06
2.43107e+00 1.42206e+01 2.00038e+06
2.42566e+00 1.42210e+01 2.00038e+06
2.42028e+00 1.42214e+01 2.00038e+06
2.41491e+00 1.42218e+01 2.00038e+06
2.40956e+00 1.42222e+01 2.00038e+06
2.40422e+00 1.42226e+01 2.00038e+06
2.39894e+00 1.42230e+01 2.00038e+06
2.39367e+00 1.42234e+01 2.00038e+06
2.38841e+00 1.42238e+01 2.00038e+06
2.38317e+00 1.42242e+01 2.00038e+06
2.37795e+00 1.42246e+01 2.00038e+06
2.37276e+00 1.42250e+01 2.00038e+06
2.36760e+00 1.42254e+01 2.00038e+06
2.36247e+00 1.42258e+01 2.00038e+06
2.35736e+00 1.42262e+01 2.00038e+06
2.35225e+00 1.42266e+01 2.00038e+06
2.34716e+00 1.42269e+01 2.00038e+06
2.34209e+00 1.42273e+01 2.00038e+06
2.33702e+00 1.42277e+01 2.00038e+06
2.33198e+00 1.42281e+01 2.00038e+06
2.32695e+00 1.42285e+01 2.00038e+06
2.32193e+00 1.42289e+01 2.00038e+06
2.31692e+00 1.42293e+01 2.00038e+06
2.31193e+00 1.42296e+01 2.00038e+06
2.30694e+00 1.42300e+01 2.00038e+06
2.30196e+00 1.42304e+01 2.00038e+06
2.29700e+00 1.42308e+01 2.00038e+06
2.29204e+00 1.42311e+01 2.00038e+06
2.28710e+00 1.42315e+01 2.00038e+06
2.28217e+00 1.42319e+01 2.00038e+06
2.27727e+00 1.42323e+01 2.00038e+06
2.27241e+00 1.42326e+01 2.00038e+06
2.26756e+00 1.42330e+01 2.00038e+06
2.26274e+00 1.42334e+01 2.00038e+06
2.25791e+00 1.42337e+01 2.00038e+06
2.25310e+00 1.42341e+01 2.00038e+06
2.24830e+00 1.42345e+01 2.00038e+06
2.24351e+00 1.42349e+01 2.00038e+06
2.23874e+00 1.42352e+01 2.00038e+06
2.23399e+00 1.42356e+01 2.00038e+06
2.22928e+00 1.42359e+01 2.00038e+06
2.22458e+00 1.42363e+01 2.00038e+06
2.21988e+00 1.42367e+01 2.00038e+06
2.21520e+00 1.42370e+01 2.00038e+06
2.21052e+00 1.42374e+01 2.00038e+06
2.20588e+00 1.42377e+01 2.00038e+06
2.20124e+00 1.42381e+01 2.00038e+06
2.19665e+00 1.42384e+01 2.00038e+06
2.19206e+00 1.42387e+01 2.00038e+06
2.18747e+00 1.42391e+01 2.00038e+06
2.18289e+00 1.42394e+01 2.00038e+06
2.17833e+00 1.42398e+01 2.00038e+06
2.17377e+00 1.42401e+01 2.00038e+06
2.16930e+00 1.42404e+01 2.00038e+06
2.16483e+00 1.42408e+01 2.00038e+06
2.16037e+00 1.42411e+01 2.00038e+06
2.15592e+00 1.42414e+01 2.00038e+06
2.15148e+00 1.42417e+01 2.00038e+06
2.14706e+00 1.42420e+01 2.00038e+06
2.14264e+00 1.42423e+01 2.00038e+06
2.13824e+00 1.42426e+01 2.00038e+06
2.13385e+00 1.42430e+01 2.00038e+06
2.12948e+00 1.42433e+01 2.00038e+06
2.12513e+00 1.42436e+01 2.00038e+06
2.12078e+00 1.42439e+01 2.00038e+06
2.11645e+00 1.42442e+01 2.00038e+06
2.11212e+00 1.42446e+01 2.00038e+06
2.10780e+00 1.42449e+01 2.00038e+06
2.10349e+00 1.42452e+01 2.00038e+06
2.09918e+00 1.42455e+01 2.00038e+06
2.09489e+00 1.42458e+01 2.00038e+06
2.09060e+00 1.42462e+01 2.00038e+06
2.08633e+00 1.42465e+01 2.00038e+06
2.08206e+00 1.42468e+01 2.00038e+06
2.07782e+00 1.42471e+01 1.00019e+06
2.07360e+00 1.66653e+01 1.00019e+06
4.43126e-01 1.66634e+01 1.00019e+06
4.42222e-01 1.66616e+01 1.00019e+06
4.41320e-01 1.66597e+01 1.00019e+06
4.40420e-01 1.66579e+01 1.00019e+06
4.39521e-01 1.66561e+01 1.00019e+06
4.38625e-01 1.66542e+01 1.00019e+06
4.37731e-01 1.66524e+01 1.00019e+06
4.36838e-01 1.66505e+01 1.00019e+06
4.35947e-01 1.66487e+01 1.00019e+06
4.35059e-01 1.66469e+01 1.00019e+06
4.34173e-01 1.66450e+01 1.00019e+06
4.33307e-01 1.66432e+01 1.00019e+06
4.32439e-01 1.66414e+01 1.00019e+06
4.31570e-01 1.66396e+01 1.00019e+06
4.30717e-01 1.66378e+01 1.00019e+06
4.29861e-01 1.66360e+01 1.00019e+06
4.29006e-01 1.66342e+01 1.00019e+06
4.28152e-01 1.66324e+01 1.00019e+06
4.27301e-01 1.66306e+01 9.00163e+05
4.26451e-01 1.68149e+01 9.00163e+05
3.38991e-01 1.68129e+01 9.00163e+05
3.38340e-01 1.68110e+01 9.00163e+05
3.37687e-01 1.68091e+01 9.00163e+05
3.37038e-01 1.68071e+01 9.00163e+05
3.36396e-01 1.68052e+01 9.00163e+05
3.35755e-01 1.68032e+01 9.00163e+05
3.35122e-01 1.68013e+01 9.00163e+05
3.34507e-01 1.67994e+01 9.00163e+05
3.33886e-01 1.67975e+01 9.00163e+05
3.33266e-01 1.67956e+01 9.00163e+05
3.32645e-01 1.67937e+01 9.00163e+05
3.32027e-01 1.67918e+01 9.00163e+05
3.31406e-01 1.67899e+01 9.00163e+05
3.30786e-01 1.67880e+01 9.00163e+05
3.30166e-01 1.67862e+01 9.00163e+05
3.29548e-01 1.67843e+01 9.00163e+05
3.28930e-01 1.67824e+01 9.00163e+05
3.28314e-01 1.67805e+01 9.00163e+05
3.27700e-01 1.67787e+01 8.10150e+05
3.27087e-01 1.69363e+01 8.10150e+05
2.61947e-01 1.69342e+01 8.10150e+05
2.61467e-01 1.69322e+01 8.10150e+05
2.60987e-01 1.69302e+01 8.10150e+05
2.60509e-01 1.69282e+01 8.10150e+05
2.60032e-01 1.69262e+01 8.10150e+05
2.59556e-01 1.69242e+01 8.10150e+05
2.59081e-01 1.69222e+01 8.10150e+05
2.58607e-01 1.69202e+01 8.10150e+05
2.58133e-01 1.69182e+01 8.10150e+05
2.57661e-01 1.69162e+01 8.10150e+05
2.57191e-01 1.69142e+01 8.10150e+05
2.56727e-01 1.69122e+01 8.10150e+05
2.56262e-01 1.69102e+01 8.10150e+05
2.55798e-01 1.69083e+01 8.10150e+05
2.55335e-01 1.69063e+01 8.10150e+05
2.54873e-01 1.69043e+01 8.10150e+05
2.54412e-01 1.69023e+01 8.10150e+05
2.53951e-01 1.69003e+01 8.10150e+05
2.53491e-01 1.68983e+01 7.29133e+05
2.53026e-01 1.70329e+01 7.29133e+05
2.04517e-01 1.70308e+01 7.29133e+05
2.04155e-01 1.70287e+01 7.29133e+05
2.03797e-01 1.70266e+01 7.29133e+05
2.03439e-01 1.70246e+01 7.29133e+05
2.03081e-01 1.70225e+01 7.29133e+05
2.02723e-01 1.70205e+01 7.29133e+05
2.02366e-01 1.70184e+01 7.29133e+05
2.02010e-01 1.70163e+01 7.29133e+05
2.01654e-01 1.70143e+01 7.29133e+05
2.01297e-01 1.70122e+01 7.29133e+05
2.00937e-01 1.70102e+01 7.29133e+05
2.00578e-01 1.70082e+01 7.29133e+05
2.00219e-01 1.70062e+01 7.29133e+05
1.99870e-01 1.70042e+01 7.29133e+05
1.99525e-01 1.70021e+01 7.29133e+05
1.99177e-01 1.70002e+01 7.29133e+05
1.98830e-01 1.69982e+01 7.29133e+05
1.98483e-01 1.69962e+01 7.29133e+05
1.98137e-01 1.69942e+01 6.56221e+05
1.97792e-01 1.71092e+01 6.56221e+05
1.62010e-01 1.71071e+01 6.56221e+05
1.61736e-01 1.71050e+01 6.56221e+05
1.61463e-01 1.71029e+01 6.56221e+05
1.61187e-01 1.71008e+01 6.56221e+05
1.60910e-01 1.70987e+01 6.56221e+05
1.60640e-01 1.70967e+01 6.56221e+05
1.60370e-01 1.70946e+01 6.56221e+05
1.60101e-01 1.70926e+01 6.56221e+05
1.59831e-01 1.70905e+01 6.56221e+05
1.59563e-01 1.70884e+01 6.56221e+05
1.59294e-01 1.70864e+01 6.56221e+05
1.59026e-01 1.70843e+01 6.56221e+05
1.58758e-01 1.70823e+01 6.56221e+05
1.58490e-01 1.70802e+01 6.56221e+05
1.58224e-01 1.70782e+01 6.56221e+05
1.57958e-01 1.70761e+01 6.56221e+05
1.57694e-01 1.70741e+01 6.56221e+05
1.57429e-01 1.70720e+01 6.56221e+05
1.57165e-01 1.70700e+01 5.90596e+05
1.56901e-01 1.71661e+01 5.90596e+05
1.30583e-01 1.71640e+01 5.90596e+05
1.30371e-01 1.71619e+01 5.90596e+05
1.30161e-01 1.71597e+01 5.90596e+05
1.29951e-01 1.71576e+01 5.90596e+05
1.29741e-01 1.71555e+01 5.90596e+05
1.29530e-01 1.71534e+01 5.90596e+05
1.29320e-01 1.71513e+01 5.90596e+05
1.29110e-01 1.71492e+01 5.90596e+05
1.28901e-01 1.71471e+01 5.90596e+05
1.28692e-01 1.71449e+01 5.90596e+05
1.28480e-01 1.71429e+01 5.90596e+05
1.28267e-01 1.71408e+01 5.90596e+05
1.28054e-01 1.71387e+01 5.90596e+05
1.27841e-01 1.71366e+01 5.90596e+05
1.27629e-01 1.71345e+01 5.90596e+05
1.27416e-01 1.71325e+01 5.90596e+05
1.27204e-01 1.71304e+01 5.90596e+05
1.26993e-01 1.71283e+01 5.90596e+05
1.26781e-01 1.71262e+01 5.31541e+05
1.26570e-01 1.72087e+01 5.31541e+05
1.07362e-01 1.72065e+01 5.31541e+05
1.07189e-01 1.72044e+01 5.31541e+05
1.07016e-01 1.72023e+01 5.31541e+05
1.06844e-01 1.72001e+01 5.31541e+05
1.06672e-01 1.71980e+01 5.31541e+05
1.06500e-01 1.71959e+01 5.31541e+05
1.06329e-01 1.71937e+01 5.31541e+05
1.06158e-01 1.71916e+01 5.31541e+05
1.05987e-01 1.71895e+01 5.31541e+05
1.05816e-01 1.71873e+01 5.31541e+05
1.05646e-01 1.71852e+01 5.31541e+05
1.05476e-01 1.71831e+01 5.31541e+05
1.05306e-01 1.71810e+01 5.31541e+05
1.05133e-01 1.71789e+01 5.31541e+05
1.04954e-01 1.71768e+01 5.31541e+05
1.04775e-01 1.71747e+01 5.31541e+05
1.04598e-01 1.71726e+01 5.31541e+05
1.04420e-01 1.71705e+01 5.31541e+05
1.04243e-01 1.71684e+01 4.78384e+05
1.04073e-01 1.72346e+01 4.78384e+05
8.86864e-02 1.72327e+01 4.78384e+05
8.84688e-02 1.72306e+01 4.78384e+05
8.83191e-02 1.72285e+01 4.78384e+05
8.81764e-02 1.72264e+01 4.78384e+05
8.80361e-02 1.72242e+01 4.78384e+05
8.78971e-02 1.72221e+01 4.78384e+05
8.77529e-02 1.72200e+01 4.78384e+05
8.76145e-02 1.72179e+01 4.78384e+05
8.74759e-02 1.72158e+01 4.78384e+05
8.73362e-02 1.72138e+01 4.78384e+05
8.71989e-02 1.72117e+01 4.78384e+05
8.70707e-02 1.72096e+01 4.78384e+05
8.69409e-02 1.72075e+01 4.78384e+05
8.68111e-02 1.72054e+01 4.78384e+05
8.66814e-02 1.72034e+01 4.78384e+05
8.65519e-02 1.72013e+01 4.78384e+05
8.64321e-02 1.71992e+01 4.78384e+05
8.63120e-02 1.71972e+01 4.78384e+05
8.61915e-02 1.71951e+01 4.30547e+05
8.60732e-02 1.72537e+01 4.30547e+05
